Molekuel,Ansatz_Art,Ansatz_Tiefe,Optimierer,Fehler_Art,Fehler_Rate,Exakte_Energie_Hartree,Berechnete_Energie_Hartree,Optimierer_Schritte,Dauer_Sekunden
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.025,-1.8572750302023775,-1.795875037883962,500,17.62
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.026000000000000002,-1.8572750302023775,-1.7920306490190234,500,17.63
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.027,-1.8572750302023775,-1.7912695672635113,500,17.87
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.028,-1.8572750302023775,-1.7858014772162016,500,17.82
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.029,-1.8572750302023775,-1.7887244054241687,500,17.89
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.03,-1.8572750302023775,-1.7888640648478664,500,17.41
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.031,-1.8572750302023775,-1.780256712299408,500,17.44
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.032,-1.8572750302023775,-1.7793691660228184,500,17.51
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.033,-1.8572750302023775,-1.7794364086615733,500,17.66
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.034,-1.8572750302023775,-1.780610311812967,500,17.64
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.035,-1.8572750302023775,-1.769288868754928,500,17.69
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.036000000000000004,-1.8572750302023775,-1.7692063902990522,500,17.95
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.037,-1.8572750302023775,-1.767901495565488,500,17.78
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.038,-1.8572750302023775,-1.7692267869270653,500,17.83
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.039,-1.8572750302023775,-1.7683437670946123,500,17.26
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.04,-1.8572750302023775,-1.7647629442731434,500,17.42
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.041,-1.8572750302023775,-1.7619063343943249,500,17.48
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.042,-1.8572750302023775,-1.7591504507868179,500,17.52
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.043000000000000003,-1.8572750302023775,-1.7511128112374519,500,17.64
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.044,-1.8572750302023775,-1.7450677487390374,500,17.64
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.045,-1.8572750302023775,-1.7491576498932249,500,17.68
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.046,-1.8572750302023775,-1.7482941530917508,500,17.7
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.047,-1.8572750302023775,-1.7397035956537314,500,17.82
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.048,-1.8572750302023775,-1.7440434860626453,500,17.77
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.049,-1.8572750302023775,-1.7412229228050249,500,17.32
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.05,-1.8572750302023775,-1.7351046809833344,500,17.54
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.051000000000000004,-1.8572750302023775,-1.728769487529641,500,17.54
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.052000000000000005,-1.8572750302023775,-1.724505515848969,500,18.34
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.053,-1.8572750302023775,-1.721037189932953,500,17.59
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.054,-1.8572750302023775,-1.7210784177143859,500,17.8
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.055,-1.8572750302023775,-1.7145687280737176,500,17.81
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.056,-1.8572750302023775,-1.7219555477973096,500,18.1
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.057,-1.8572750302023775,-1.7229988958186497,500,18.31
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.058,-1.8572750302023775,-1.7213793943772442,500,18.02
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.059000000000000004,-1.8572750302023775,-1.7137613098240503,500,17.98
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.06,-1.8572750302023775,-1.7182610740882165,500,18.03
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.061,-1.8572750302023775,-1.7069013233037875,500,18.15
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.062,-1.8572750302023775,-1.6996424919440265,500,18.15
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.063,-1.8572750302023775,-1.7096716617674521,500,18.24
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.064,-1.8572750302023775,-1.7091863030460535,500,18.37
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.065,-1.8572750302023775,-1.7040131495493833,500,18.29
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.066,-1.8572750302023775,-1.7031037214890592,500,18.38
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.067,-1.8572750302023775,-1.701241429974652,500,18.1
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.068,-1.8572750302023775,-1.6996160368570061,500,17.61
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.069,-1.8572750302023775,-1.6954260641476055,500,17.68
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.07,-1.8572750302023775,-1.6960748602475975,500,17.69
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.07100000000000001,-1.8572750302023775,-1.69314272439413,500,17.7
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.07200000000000001,-1.8572750302023775,-1.6922433902946796,500,17.8
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.073,-1.8572750302023775,-1.6911598498602147,500,17.99
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.074,-1.8572750302023775,-1.690816178758676,500,17.88
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.075,-1.8572750302023775,-1.686620424121981,500,17.89
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.076,-1.8572750302023775,-1.685926807046785,500,17.47
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.077,-1.8572750302023775,-1.6847561742394146,500,17.43
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.078,-1.8572750302023775,-1.6819188107840193,500,17.49
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.079,-1.8572750302023775,-1.6761776685134726,500,17.53
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.08,-1.8572750302023775,-1.6769702698290891,500,17.56
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.081,-1.8572750302023775,-1.6567286443792502,500,17.75
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.082,-1.8572750302023775,-1.6614787887250242,500,17.71
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.083,-1.8572750302023775,-1.66894436993368,500,17.86
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.084,-1.8572750302023775,-1.671689718657816,500,17.81
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.085,-1.8572750302023775,-1.663230604591935,500,17.82
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.08600000000000001,-1.8572750302023775,-1.6620120923322264,500,17.43
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.08700000000000001,-1.8572750302023775,-1.6629336500198053,500,17.68
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.088,-1.8572750302023775,-1.6630928401054854,500,17.49
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.089,-1.8572750302023775,-1.6559482496087798,500,17.61
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.09,-1.8572750302023775,-1.6586447540330704,500,17.61
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.091,-1.8572750302023775,-1.6533110876832289,500,17.77
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.092,-1.8572750302023775,-1.6533115279887696,500,17.82
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.093,-1.8572750302023775,-1.6491651753374112,500,17.74
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.094,-1.8572750302023775,-1.6487277627357295,500,18.0
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.095,-1.8572750302023775,-1.6473851326063162,500,17.76
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.096,-1.8572750302023775,-1.6419975809085694,500,17.56
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.097,-1.8572750302023775,-1.621817638211752,500,17.62
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.098,-1.8572750302023775,-1.6224252585526382,500,17.66
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.099,-1.8572750302023775,-1.6199844650400814,500,17.72
H2_2_Qubits,TwoLocal,1,SPSA,depolarizing,0.1,-1.8572750302023775,-1.6379387102230853,500,17.76
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.001,-1.8572750302023775,-1.8545185203568784,500,18.07
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.002,-1.8572750302023775,-1.8518639529961138,500,17.95
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.003,-1.8572750302023775,-1.8480203285962198,500,17.99
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.004,-1.8572750302023775,-1.8438170455309606,500,18.08
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.005,-1.8572750302023775,-1.8390240931441364,500,18.07
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.006,-1.8572750302023775,-1.8331274111671867,500,17.36
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.007,-1.8572750302023775,-1.8320379847607733,500,17.43
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.008,-1.8572750302023775,-1.8288086818513305,500,17.48
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.009000000000000001,-1.8572750302023775,-1.823593191599337,500,17.56
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.01,-1.8572750302023775,-1.8215226886661235,500,18.17
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.011,-1.8572750302023775,-1.8175773571926057,500,17.57
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.012,-1.8572750302023775,-1.8156189832309741,500,17.57
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.013000000000000001,-1.8572750302023775,-1.811936176111369,500,17.6
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.014,-1.8572750302023775,-1.8069428046235194,500,17.69
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.015,-1.8572750302023775,-1.8018110203302131,500,17.65
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.016,-1.8572750302023775,-1.7988799159916309,500,17.65
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.017,-1.8572750302023775,-1.7982362515732147,500,17.58
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.018000000000000002,-1.8572750302023775,-1.7915807304474716,500,17.6
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.019,-1.8572750302023775,-1.7906976668406516,500,17.61
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.02,-1.8572750302023775,-1.7843442039882678,500,17.78
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.021,-1.8572750302023775,-1.7823654848039943,500,17.63
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.022,-1.8572750302023775,-1.7731428642552667,500,17.7
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.023,-1.8572750302023775,-1.767033340987675,500,17.71
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.024,-1.8572750302023775,-1.7721697722656926,500,17.86
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.025,-1.8572750302023775,-1.7613044172878147,500,17.78
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.026000000000000002,-1.8572750302023775,-1.7639364716587136,500,17.81
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.027,-1.8572750302023775,-1.7521041085778484,500,17.85
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.028,-1.8572750302023775,-1.7530851870313602,500,17.57
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.029,-1.8572750302023775,-1.7538010106667503,500,17.55
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.03,-1.8572750302023775,-1.7383527024528254,500,17.46
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.031,-1.8572750302023775,-1.7403682936105844,500,17.61
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.032,-1.8572750302023775,-1.7417281737251853,500,17.6
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.033,-1.8572750302023775,-1.7323612055373487,500,17.7
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.034,-1.8572750302023775,-1.7245629582381823,500,17.64
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.035,-1.8572750302023775,-1.726759122540397,500,17.69
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.036000000000000004,-1.8572750302023775,-1.7220475186692596,500,17.72
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.037,-1.8572750302023775,-1.7172013274026687,500,17.72
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.038,-1.8572750302023775,-1.7179338471911798,500,17.82
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.039,-1.8572750302023775,-1.7163420030637122,500,17.73
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.04,-1.8572750302023775,-1.7105721091503876,500,17.59
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.041,-1.8572750302023775,-1.7108946312602515,500,17.48
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.042,-1.8572750302023775,-1.7000877794007314,500,17.56
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.043000000000000003,-1.8572750302023775,-1.7051141764948632,500,17.55
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.044,-1.8572750302023775,-1.7012836905048825,500,17.61
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.045,-1.8572750302023775,-1.6960313288963598,500,17.69
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.046,-1.8572750302023775,-1.6932293097941167,500,17.66
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.047,-1.8572750302023775,-1.6854843483097082,500,17.73
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.048,-1.8572750302023775,-1.676833188571098,500,17.69
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.049,-1.8572750302023775,-1.6804093345857405,500,17.66
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.05,-1.8572750302023775,-1.6735612463300837,500,17.68
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.051000000000000004,-1.8572750302023775,-1.6656116717079763,500,18.08
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.052000000000000005,-1.8572750302023775,-1.6690457165436519,500,17.7
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.053,-1.8572750302023775,-1.666404037655836,500,17.79
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.054,-1.8572750302023775,-1.665397717058007,500,17.76
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.055,-1.8572750302023775,-1.653257277782676,500,17.88
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.056,-1.8572750302023775,-1.6553800489680142,500,17.86
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.057,-1.8572750302023775,-1.6518143737130326,500,17.9
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.058,-1.8572750302023775,-1.6435276121847266,500,18.07
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.059000000000000004,-1.8572750302023775,-1.6472275024309107,500,17.95
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.06,-1.8572750302023775,-1.6446624920913304,500,17.93
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.061,-1.8572750302023775,-1.6426307719478142,500,18.11
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.062,-1.8572750302023775,-1.6376899573360864,500,17.88
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.063,-1.8572750302023775,-1.63520025601693,500,17.91
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.064,-1.8572750302023775,-1.631489478832467,500,17.92
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.065,-1.8572750302023775,-1.6130974747639089,500,18.17
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.066,-1.8572750302023775,-1.6252969639756172,500,18.1
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.067,-1.8572750302023775,-1.621472030240367,500,18.09
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.068,-1.8572750302023775,-1.6152842422859597,500,18.24
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.069,-1.8572750302023775,-1.616063503423602,500,18.18
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.07,-1.8572750302023775,-1.6125476761637902,500,18.26
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.07100000000000001,-1.8572750302023775,-1.610491580458943,500,17.8
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.07200000000000001,-1.8572750302023775,-1.6075617810821776,500,17.67
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.073,-1.8572750302023775,-1.6025174241129074,500,17.88
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.074,-1.8572750302023775,-1.5998168284626857,500,17.76
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.075,-1.8572750302023775,-1.595016229650391,500,17.99
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.076,-1.8572750302023775,-1.5934828474105807,500,17.87
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.077,-1.8572750302023775,-1.5782962908375642,500,17.86
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.078,-1.8572750302023775,-1.5837194082372243,500,18.03
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.079,-1.8572750302023775,-1.570289912046422,500,17.89
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.08,-1.8572750302023775,-1.5819864919020072,500,17.9
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.081,-1.8572750302023775,-1.5744468083702245,500,17.86
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.082,-1.8572750302023775,-1.5681382807123714,500,17.94
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.083,-1.8572750302023775,-1.5712233343230677,500,17.77
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.084,-1.8572750302023775,-1.5653548444525367,500,17.6
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.085,-1.8572750302023775,-1.5616854162070366,500,17.71
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.08600000000000001,-1.8572750302023775,-1.5602525737233846,500,17.54
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.08700000000000001,-1.8572750302023775,-1.5579079305593428,500,17.63
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.088,-1.8572750302023775,-1.5520133757358734,500,17.63
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.089,-1.8572750302023775,-1.551804246945665,500,17.71
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.09,-1.8572750302023775,-1.5473258930187224,500,17.7
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.091,-1.8572750302023775,-1.5459853386374185,500,17.9
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.092,-1.8572750302023775,-1.5381187245485413,500,17.85
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.093,-1.8572750302023775,-1.5327565888677692,500,17.85
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.094,-1.8572750302023775,-1.5180085957179812,500,17.86
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.095,-1.8572750302023775,-1.5353743419816674,500,17.81
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.096,-1.8572750302023775,-1.5260679742435526,500,17.65
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.097,-1.8572750302023775,-1.5272553438177865,500,17.75
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.098,-1.8572750302023775,-1.518758642099236,500,17.86
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.099,-1.8572750302023775,-1.5232439148227677,500,18.02
H2_2_Qubits,TwoLocal,1,SPSA,bitflip,0.1,-1.8572750302023775,-1.5205204757019275,500,18.01
H2_2_Qubits,EfficientSU2,1,COBYLA,noiseless,0.0,-1.8572750302023775,-1.8549686622797459,84,3.39
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.001,-1.8572750302023775,-1.8508093374601273,88,3.15
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.002,-1.8572750302023775,-1.8334202548659402,90,3.2
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.003,-1.8572750302023775,-1.845187982603074,77,2.75
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.004,-1.8572750302023775,-1.831729615547774,90,3.2
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.005,-1.8572750302023775,-1.8350234007247068,94,3.35
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.006,-1.8572750302023775,-1.8305504183265753,77,2.76
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.007,-1.8572750302023775,-1.8272472090060887,114,4.13
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.008,-1.8572750302023775,-1.8138410428336376,76,2.73
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.009000000000000001,-1.8572750302023775,-1.8128646336408913,99,3.54
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.01,-1.8572750302023775,-1.8062935994347995,101,3.56
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.011,-1.8572750302023775,-1.7989443730681691,75,2.68
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.012,-1.8572750302023775,-1.795919388883195,73,2.61
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.013000000000000001,-1.8572750302023775,-1.8032346430669821,92,3.26
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.014,-1.8572750302023775,-1.7976391312820907,75,2.68
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.015,-1.8572750302023775,-1.7925880483435337,78,2.78
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.016,-1.8572750302023775,-1.7776285741328142,73,2.61
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.017,-1.8572750302023775,-1.7833321192688187,83,3.01
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.018000000000000002,-1.8572750302023775,-1.7687387110767552,87,3.04
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.019,-1.8572750302023775,-1.7742915296568784,101,3.47
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.02,-1.8572750302023775,-1.764659304268038,75,2.6
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.021,-1.8572750302023775,-1.764205846375911,76,2.61
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.022,-1.8572750302023775,-1.7700625871106133,83,2.9
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.023,-1.8572750302023775,-1.7554491559286993,92,3.19
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.024,-1.8572750302023775,-1.758396954569533,102,3.53
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.025,-1.8572750302023775,-1.7324639442107999,82,2.85
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.026000000000000002,-1.8572750302023775,-1.748147307897466,72,2.51
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.027,-1.8572750302023775,-1.7452002230091046,87,3.01
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.028,-1.8572750302023775,-1.7392142675567306,107,3.83
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.029,-1.8572750302023775,-1.7352985499144409,89,3.08
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.03,-1.8572750302023775,-1.7185353182878573,78,2.69
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.031,-1.8572750302023775,-1.727548263304199,71,2.47
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.032,-1.8572750302023775,-1.7209274672660746,88,3.07
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.033,-1.8572750302023775,-1.7067725305539678,87,3.02
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.034,-1.8572750302023775,-1.7202787917824995,62,2.17
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.035,-1.8572750302023775,-1.7070542860692968,96,3.32
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.036000000000000004,-1.8572750302023775,-1.7034756976065866,62,2.17
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.037,-1.8572750302023775,-1.6854602963758665,77,2.7
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.038,-1.8572750302023775,-1.6969585315596813,108,3.73
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.039,-1.8572750302023775,-1.6996157133144585,68,2.38
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.04,-1.8572750302023775,-1.7006982241607502,81,2.82
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.041,-1.8572750302023775,-1.6836955812443795,79,2.75
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.042,-1.8572750302023775,-1.6916303332281444,69,2.41
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.043000000000000003,-1.8572750302023775,-1.6733326757454823,84,2.93
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.044,-1.8572750302023775,-1.6698273890733337,96,3.4
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.045,-1.8572750302023775,-1.678804576633588,73,2.56
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.046,-1.8572750302023775,-1.6611886178488007,77,2.79
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.047,-1.8572750302023775,-1.6780202264397668,74,2.6
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.048,-1.8572750302023775,-1.6615375766988971,84,2.98
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.049,-1.8572750302023775,-1.6713745162702516,87,3.08
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.05,-1.8572750302023775,-1.644418845610013,70,2.46
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.051000000000000004,-1.8572750302023775,-1.6651276238134713,95,3.34
H2_2_Qubits,EfficientSU2,1,COBYLA,depolarizing,0.052000000000000005,-1.8572750302023775,-1.6634061431612652,81,2.87
